Subgraph,Degree,Eigenvector,Information,LAC,Betweenness,Closeness,Network
2.46E+14,13,0.021401886,3.2621105,0,11678.553,0.022572223,0
2.45E+14,52,0.02139314,3.9367256,7.0384617,76168.914,0.02264359,16.763258
2.44E+14,18,0.021348206,3.4751234,0.33333334,5535.582,0.022571223,0.3529412
2.44E+14,14,0.021341043,3.313559,0.2857143,6269.4683,0.022595862,0.30769232
2.44E+14,14,0.021318875,3.313559,0.85714287,5513.992,0.022564521,0.96503496
2.42E+14,34,0.021245204,3.7920728,4.4117646,37162.727,0.022670608,7.637321
2.40E+14,26,0.021153193,3.6740646,5.3846154,12185.974,0.022566121,8.3207035
2.38E+14,86,0.02107555,4.054495,1.6744186,233972.92,0.022723217,7.7406254
2.38E+14,16,0.021066358,3.4018607,0.625,12606.361,0.022507869,0.6666667
2.38E+14,16,0.021048542,3.4018607,0.375,8615.151,0.02258594,0.4047619
2.37E+14,10,0.02103752,3.0672333,0.2,4743.098,0.022542344,0.6666667
2.35E+14,16,0.020953989,3.4018607,1.25,13323.847,0.022619952,1.3333334
2.34E+14,21,0.020899024,3.5638938,0.7619048,21758.09,0.02262136,0.96666664
2.33E+14,29,0.020828819,3.7248504,11.24138,11381.635,0.02256462,12.921548
2.31E+14,15,0.020742565,3.359922,0.6666667,15932.283,0.022552729,0.9861111
2.30E+14,29,0.020696476,3.7248504,1.3103448,45642.594,0.022664655,3.0276053
2.29E+14,26,0.020688927,3.6740646,1.7692307,34310.266,0.022574725,2.9315019
2.28E+14,19,0.020610718,3.5070434,0.31578946,10952.067,0.022572223,0.3561508
2.27E+14,16,0.020599864,3.4018607,0.25,15857.623,0.022576526,1.4833333
2.27E+14,22,0.020574007,3.5892177,0.90909094,7393.789,0.022608,1.1687173
2.27E+14,50,0.020554926,3.92526,9.32,24597.748,0.022593956,20.213099
2.23E+14,22,0.020416368,3.5892177,0.90909094,39271.38,0.022633525,3.63658
2.23E+14,23,0.020406736,3.6126745,1.6521739,29487.725,0.02261051,2.2220562
2.21E+14,20,0.020318024,3.5367074,0.7,25629.564,0.022664454,0.8133971
2.21E+14,41,0.02031524,3.8617713,3.2682927,50709.793,0.022652254,5.500308
2.20E+14,23,0.02028026,3.6126745,0.5217391,21516.203,0.022603484,0.67045456
2.20E+14,20,0.020247893,3.5367074,0.7,15868.361,0.022628093,0.82838506
2.19E+14,20,0.0202265,3.5367074,2.1,8037.391,0.0226074,2.7894738
2.19E+14,44,0.02021245,3.885575,3.6818182,95291.59,0.022642381,8.771851
2.17E+14,66,0.020134363,3.998817,1.6666666,203636.75,0.02269678,4.440676
2.15E+14,24,0.020028653,3.6345143,3.8333333,13746.2705,0.022624776,6.503101
2.15E+14,29,0.020026186,3.7248504,1.3103448,42438.082,0.022669397,1.6255952
2.15E+14,23,0.020025522,3.6126745,0.95652175,32967.9,0.022597065,4.283571
2.15E+14,15,0.020019684,3.359922,1.0666667,3725.4243,0.02254534,1.1964285
2.15E+14,27,0.020009778,3.6919663,6.3703704,12555.501,0.022583535,6.851509
2.13E+14,36,0.019930387,3.8142917,7.111111,16406.32,0.022609206,10.183255
2.11E+14,10,0.01984809,3.0672333,0.2,10327.417,0.022548134,0.22222222
2.11E+14,18,0.019816307,3.4751234,1.2222222,20422.428,0.02265699,1.3982906
2.10E+14,22,0.019810982,3.5892177,1.8181819,17801.486,0.0226079,2.5764194
2.08E+14,23,0.019710435,3.6126745,0.5217391,32896.473,0.022644194,0.83549786
2.04E+14,22,0.019492807,3.5892177,2.5454545,30489.557,0.022704978,3.0614035
2.04E+14,16,0.019488173,3.4018607,0.875,2426.649,0.022541845,0.93333334
2.03E+14,37,0.019479675,3.824644,1.1891892,52168.43,0.022669196,2.7468367
2.02E+14,22,0.019412598,3.5892177,1,19453.17,0.022659915,1.1380953
2.01E+14,34,0.019381147,3.7920728,2.7058823,60709.418,0.022698198,5.298334
2.00E+14,18,0.019336408,3.4751234,0.33333334,2798.7122,0.022555625,0.5622172
1.99E+14,12,0.019271815,3.2047052,1,18494.92,0.022668993,1.0909091
1.98E+14,29,0.019229002,3.7248504,0.82758623,97110.016,0.022612719,2.5322802
1.96E+14,15,0.019101845,3.359922,0,7818.9126,0.022637248,0
1.95E+14,13,0.01908138,3.2621105,0.61538464,5478.065,0.022588845,0.6666667
1.94E+14,20,0.019036438,3.5367074,1.7,6471.7104,0.022574224,2.5165412
1.94E+14,34,0.019029116,3.7920728,2.1176472,58029.08,0.022664655,2.8231733
1.94E+14,26,0.019028975,3.6740646,3.3846154,23865.463,0.022646813,4.7265325
1.94E+14,21,0.019024424,3.5638938,0.7619048,32449.809,0.022594057,1.4722222
1.94E+14,34,0.01900521,3.7920728,0.7647059,53350.832,0.022645101,1.1557937
1.93E+14,19,0.01897522,3.5070434,1.0526316,32098.883,0.022626787,1.7284493
1.93E+14,12,0.018964732,3.2047052,0.8333333,1450.668,0.022575526,0.90909094
1.93E+14,13,0.018953059,3.2621105,0,22825.39,0.022570722,0
1.93E+14,19,0.018949566,3.5070434,0,3509.922,0.02255113,0
1.92E+14,35,0.01893228,3.80336,2.4,42892.562,0.022611514,5.9001503
1.92E+14,13,0.018926162,3.2621105,1.3846154,20314.045,0.02258604,1.5
1.92E+14,59,0.018901864,3.9710984,4.1355934,93945.18,0.022652656,14.972004
1.91E+14,24,0.018860077,3.6345143,2.8333333,35797.53,0.022667984,4.0319166
1.90E+14,72,0.018803779,4.018588,1.9444444,306635.75,0.022737827,5.3102145
1.89E+14,19,0.018784573,3.5070434,0.84210527,16330.852,0.022572823,2.3888888
1.89E+14,23,0.0187767,3.6126745,2.2608695,20723.184,0.022626787,2.5522728
1.89E+14,16,0.018766021,3.4018607,0.375,35132.09,0.022576926,0.4
1.89E+14,14,0.01875978,3.313559,2,2274.2083,0.022589346,2.1880343
1.85E+14,13,0.018585363,3.2621105,0.30769232,1160.0552,0.022520311,0.33333334
1.85E+14,11,0.018562393,3.140127,2.7272727,5893.7285,0.02261955,3.4
1.83E+14,60,0.018482719,3.975493,4.5333333,123055.625,0.022668086,16.562908
1.82E+14,72,0.018402284,4.018588,1.1666666,294122.2,0.022743514,6.5886307
1.81E+14,27,0.018378304,3.6919663,0.962963,15734.795,0.022588946,1.1790293
1.80E+14,18,0.018341683,3.4751234,0.8888889,4465.387,0.022547634,0.9411765
1.80E+14,14,0.018319312,3.3135593,0.14285715,6037.0923,0.022563022,0.15384616
1.80E+14,12,0.018303633,3.2047052,0.5,12087.184,0.022544041,0.55454546
1.79E+14,35,0.01829108,3.80336,4.457143,29706.014,0.022610912,10.175691
1.79E+14,21,0.018259589,3.5638938,4,8244.025,0.022587642,4.3088236
1.78E+14,16,0.018218746,3.4018607,1.5,8082.465,0.022597264,1.7095238
1.76E+14,67,0.018135594,4.0023093,1.4029851,183597.89,0.022700928,4.5947747
1.76E+14,95,0.018133331,4.072236,0.33684212,383737.53,0.022694657,2.185616
1.73E+14,9,0.0179771,2.9841056,0.44444445,324.71393,0.022516029,0.5
1.73E+14,17,0.017976262,3.4401622,0.23529412,13383.815,0.022571621,0.25
1.73E+14,39,0.017965576,3.8440123,4.5128207,28578.846,0.02263755,6.136365
1.72E+14,60,0.017898487,3.975493,2.7666667,94693.86,0.022704877,10.3220825
1.71E+14,25,0.01787148,3.6550763,3.92,27492.264,0.022611314,8.780924
1.71E+14,19,0.017848026,3.5070434,1.5789474,14833.382,0.022624373,2.3761904
1.69E+14,23,0.017735226,3.6126745,2.6956522,32378.24,0.022574924,3.0074043
1.68E+14,16,0.017719563,3.4018607,0.625,7939.0225,0.02259536,0.6909091
1.68E+14,28,0.017686483,3.7088745,2.5,35869.785,0.022613322,3.9332805
1.67E+14,19,0.017653212,3.5070434,0.5263158,12978.561,0.022579629,0.6736111
1.67E+14,13,0.017632604,3.2621105,0.61538464,12987.68,0.022540947,1.5833334
1.66E+14,21,0.017609678,3.5638938,0.5714286,34994.84,0.022546936,0.6
1.66E+14,12,0.017594105,3.2047052,0.6666667,13905.304,0.022593254,0.7613636
1.65E+14,21,0.017567748,3.5638938,0.7619048,24444.014,0.022594158,1.8166667
1.65E+14,125,0.017560858,4.1138253,0.208,763308.8,0.022748087,4.43711
1.65E+14,76,0.017529095,4.030013,0.15789473,247815.19,0.022662537,0.69225043
1.65E+14,17,0.017526394,3.4401622,1.1764706,17989.223,0.022606395,1.5386904
1.65E+14,41,0.017518722,3.8617713,6.9268293,13331.944,0.022583835,11.155355
1.64E+14,12,0.017481696,3.2047052,0.5,5100.4233,0.022603886,0.54545456
1.62E+14,35,0.017405698,3.80336,2.2285714,77157.02,0.022659814,3.7470498
1.62E+14,11,0.01737345,3.140127,0.18181819,388.76636,0.022535061,0.2
1.61E+14,20,0.0173241,3.5367074,2.4,25407.676,0.022673132,3.194152
1.61E+14,20,0.017320275,3.5367074,1.2,52643.355,0.022623971,1.8795546
1.61E+14,18,0.017313577,3.4751234,1,23011.367,0.022638557,1.0959383
1.60E+14,18,0.017294629,3.4751234,0.7777778,6545.2563,0.022569321,0.92323977
1.59E+14,22,0.017228492,3.5892177,1.6363636,12966.432,0.022606997,2.3412735
1.58E+14,16,0.01714589,3.4018607,0.25,22356.053,0.022549732,0.34285715
1.57E+14,69,0.01713492,4.009136,1.7971015,210498.16,0.022693342,6.992142
1.57E+14,20,0.017093772,3.5367074,0.4,16718.754,0.022625782,0.6512531
1.56E+14,14,0.017080488,3.313559,1.7142857,21169.785,0.02260519,1.9692308
1.56E+14,65,0.017060392,3.995267,1.0461539,155784.61,0.022688892,4.072131
1.56E+14,25,0.01703594,3.6550763,0.56,19388.512,0.022606796,0.67777777
1.55E+14,15,0.017021818,3.359922,1.7333333,11535.925,0.022606093,1.8571428
1.55E+14,19,0.017017724,3.5070434,1.4736842,33802.59,0.022565221,3.823016
1.55E+14,26,0.01701766,3.6740646,0.46153846,20983.08,0.02260178,0.48545456
1.54E+14,12,0.016935363,3.2047052,0.33333334,4010.2927,0.022556623,0.36363637
1.54E+14,13,0.016925855,3.2621105,0.15384616,12821.254,0.022515431,0.16666667
1.53E+14,16,0.01691837,3.4018607,1,15018.531,0.022571523,1.0833334
1.53E+14,25,0.016910756,3.6550763,1.12,30880.588,0.022618847,2.2186508
1.53E+14,33,0.016882699,3.7799404,2.1818182,50832.08,0.022694858,4.799826
1.51E+14,20,0.016795214,3.5367074,2.4,22454.678,0.02266637,3.0266917
1.50E+14,21,0.01670566,3.5638938,0.3809524,15628.908,0.022578828,0.6467033
1.49E+14,13,0.016654048,3.2621105,0.46153846,1912.8141,0.022552129,0.5
1.49E+14,26,0.016653575,3.674065,12.461538,20296.486,0.022534363,15.009411
1.48E+14,33,0.016592128,3.7799404,2.1818182,29558.424,0.0226581,5.6419992
1.48E+14,22,0.016588464,3.5892177,3.7272727,9964.591,0.022587541,3.9542484
1.47E+14,30,0.016548855,3.7397115,1.5333333,27758.45,0.022608101,1.9249568
1.46E+14,27,0.01652549,3.6919663,0.8888889,18639.312,0.022631714,1.2228568
1.46E+14,17,0.016492438,3.4401622,1.0588236,31226.629,0.022647418,1.2982143
1.46E+14,19,0.016483935,3.5070434,1.0526316,23500.51,0.022594659,1.3463675
1.46E+14,66,0.016480314,3.998817,1.2121212,237441.14,0.022719465,5.1919017
1.45E+14,17,0.016461508,3.4401622,0.11764706,6209.058,0.022529477,0.34285715
1.45E+14,14,0.016459122,3.313559,1.4285715,3299.689,0.022575926,1.5384616
1.44E+14,12,0.016397227,3.2047052,1.3333334,7553.671,0.022601077,1.4545455
1.44E+14,17,0.016376087,3.4401622,1.1764706,15772.773,0.022548433,2.25
1.43E+14,20,0.01634384,3.5367074,9.8,13000.937,0.022534464,11.164912
1.43E+14,15,0.016313693,3.359922,0.4,2593.5806,0.022529878,0.42857143
1.42E+14,15,0.01628201,3.359922,0.4,11937.0205,0.022538653,0.42857143
1.42E+14,25,0.016268605,3.6550763,2.8,27720.645,0.022574425,4.1319265
1.42E+14,67,0.016247902,4.0023093,0.5970149,291739.5,0.022733564,2.9023373
1.41E+14,24,0.016238267,3.6345143,3.25,9573.467,0.022576226,4.6111403
1.41E+14,13,0.016207606,3.2621105,0.46153846,18152.19,0.022518916,0.75
1.40E+14,15,0.016166285,3.359922,0.6666667,17250.84,0.022638153,1.25
1.39E+14,47,0.016075458,3.9065285,1.1914893,118907.984,0.022650944,3.03546
1.37E+14,32,0.015974669,3.767338,3.1875,18685.764,0.022594357,3.8882263
1.37E+14,25,0.015965002,3.6550763,1.6,49224.34,0.022655983,2.692823
1.36E+14,26,0.015939938,3.6740646,2.5384614,19215.986,0.022620253,3.44398
1.35E+14,29,0.015871527,3.7248504,2.8965516,56586.562,0.022693949,6.9212556
1.35E+14,25,0.015861006,3.6550763,8.48,5767.319,0.02255153,9.168181
1.35E+14,14,0.015856242,3.3135593,1.2857143,3996.2615,0.022550331,1.3846154
1.35E+14,42,0.01584966,3.8698623,1.0476191,155794.03,0.022713993,1.9176117
1.34E+14,12,0.015812071,3.2047052,0.16666667,1285.3031,0.02249842,0.18181819
1.33E+14,15,0.015778007,3.359922,0,3067.0125,0.022554826,0
1.32E+14,20,0.0156987,3.5367074,1.6,31851.787,0.022620656,1.8289474
1.32E+14,37,0.015686063,3.824644,3.945946,27776.316,0.02255053,7.266887
1.31E+14,21,0.01566096,3.5638938,1.4285715,17919.953,0.022598369,1.6409091
1.31E+14,10,0.015622042,3.0672333,0,8839.575,0.022553626,0
1.29E+14,13,0.015533986,3.2621105,0.7692308,6176.394,0.022584736,0.9166667
1.29E+14,17,0.015531136,3.4401622,1.1764706,10124.333,0.02258604,1.4011905
1.29E+14,12,0.015529531,3.2047052,0.16666667,2299.427,0.022545438,0.18181819
1.27E+14,16,0.015363227,3.4018607,0,15116.069,0.02257993,0
1.26E+14,11,0.01534123,3.140127,0,14156.172,0.02254444,0
1.26E+14,36,0.015329548,3.8142917,5.7777777,53887.902,0.022553826,8.907288
1.25E+14,13,0.015283931,3.2621105,0.30769232,1716.618,0.022547236,0.33333334
1.24E+14,12,0.015190688,3.2047052,0,21127.883,0.022542145,0
1.23E+14,24,0.015152209,3.6345143,1.25,35454.35,0.022647921,1.5820065
1.23E+14,19,0.015150245,3.5070434,2.9473684,11141.544,0.022545138,5.1956654
1.23E+14,13,0.015120158,3.2621105,0,10744.867,0.022569021,0
1.21E+14,10,0.015000432,3.0672333,0.2,11158.531,0.022495836,0.22222222
1.19E+14,56,0.014925956,3.9574172,1.3571428,132443.27,0.022662234,4.028792
1.19E+14,11,0.014894271,3.140127,1.6363636,5842.18,0.022548832,1.9333333
1.19E+14,18,0.014883841,3.4751234,9.777778,1143.575,0.022498619,10.415687
1.18E+14,23,0.014859165,3.6126745,1.1304348,17979.941,0.022599572,2.2180736
1.17E+14,36,0.014786151,3.8142917,1.5555556,87167.586,0.022614025,3.9149806
1.17E+14,15,0.01475567,3.359922,0.8,9618.703,0.022586841,0.95238096
1.16E+14,15,0.014727577,3.359922,0.26666668,8116.656,0.022573423,0.2857143
1.16E+14,23,0.014714706,3.6126745,2.0869565,35276.742,0.022640368,4.4636364
1.16E+14,18,0.014691553,3.4751234,2.3333333,17923.549,0.022575125,2.7607844
1.16E+14,18,0.014678445,3.4751234,2.1111112,31526.95,0.022664756,2.2588236
1.14E+14,17,0.014605121,3.4401622,1.2941177,12883.857,0.022570422,1.3839285
1.14E+14,16,0.014567851,3.4018607,0.375,17457.424,0.022526488,0.4
1.14E+14,17,0.014562118,3.4401622,0.23529412,38543.688,0.022553727,0.33035713
1.13E+14,23,0.014537308,3.6126745,4.869565,19110.516,0.022557124,5.2899356
1.13E+14,34,0.014532643,3.7920728,2.8823528,45979.652,0.022634733,5.9338956
1.13E+14,45,0.014499803,3.8928666,1.2444445,133103.64,0.022696882,4.6770945
1.12E+14,16,0.014469427,3.4018607,0.5,8832.221,0.022514436,0.65555555
1.11E+14,8,0.014360173,2.8883598,1.25,534.8129,0.022513442,1.4285715
1.10E+14,18,0.014315544,3.4751234,1.2222222,27746.525,0.02259155,2.1268907
1.09E+14,21,0.014277065,3.5638938,2.857143,52047.734,0.02267909,3.15
1.09E+14,37,0.014274252,3.824644,2.3243244,57063.418,0.022678383,4.3839326
1.09E+14,45,0.014242018,3.8928666,3.7777777,98513.625,0.022658804,7.143151
1.09E+14,13,0.014227854,3.2621105,0.46153846,11279.504,0.022555524,0.5
1.08E+14,29,0.014202965,3.7248504,2.137931,60699.89,0.022600073,3.1583333
1.08E+14,13,0.014162892,3.2621105,0.61538464,12084.493,0.022604689,1.2333333
1.07E+14,20,0.014157704,3.5367074,2.1,16896.818,0.02264369,2.7891812
1.07E+14,37,0.014118053,3.824644,2.3243244,57188.023,0.02264359,4.1431875
1.07E+14,16,0.014095886,3.4018607,0.625,18674.014,0.022621159,0.74444443
1.06E+14,8,0.014075073,2.8883598,1.75,823.33057,0.022526588,2
1.06E+14,37,0.014063743,3.824644,0.8108108,105183.81,0.022653764,3.2889822
1.06E+14,28,0.014034302,3.7088745,1.8571428,100412.92,0.022648828,2.1580503
1.06E+14,24,0.014030333,3.6345143,0.33333334,15874.44,0.02258003,0.71027666
1.05E+14,16,0.014005011,3.4018607,3.625,21108.877,0.022625882,3.8714285
1.05E+14,28,0.013976284,3.7088745,3.2142856,69391.43,0.022668488,3.7638888
1.04E+14,15,0.013933539,3.359922,0.53333336,16305.061,0.022593055,1.6285714
1.04E+14,78,0.013926897,4.035391,0.23076923,388335.12,0.022691926,2.5481641
1.04E+14,16,0.013899731,3.4018607,1,23782.145,0.022637349,1.4777777
1.00E+14,10,0.013675027,3.0672333,0.2,8920.012,0.02259887,0.22222222
9.98E+13,14,0.013645849,3.313559,0.71428573,9703.369,0.022570122,0.8034188
9.94E+13,33,0.013617821,3.7799404,3.7575758,17231.547,0.022560323,6.021524
9.91E+13,11,0.013597998,3.140127,0.54545456,15151.737,0.022560121,0.64285713
9.91E+13,12,0.013592734,3.2047052,2.3333333,3686.6833,0.02251354,2.5454545
9.84E+13,13,0.013548994,3.2621105,0,1744.2306,0.022541545,0
9.80E+13,27,0.013519592,3.6919663,0.8148148,19725.822,0.022605592,1.3971316
9.71E+13,40,0.013456859,3.8530462,4.4,101890.31,0.022668086,9.067043
9.70E+13,48,0.013449953,3.913123,0.9583333,106415.484,0.022659209,2.3241515
9.67E+13,23,0.013432429,3.6126745,0.4347826,23305.83,0.022603184,0.57575756
9.67E+13,109,0.013430643,4.0942864,1.6513761,628741.2,0.022743007,11.771775
9.61E+13,13,0.013390034,3.2621105,0.46153846,1982.158,0.0225229,0.5
9.60E+13,33,0.013383348,3.7799404,7.4545455,18839.154,0.022560922,11.060126
9.56E+13,14,0.013353307,3.313559,0.2857143,18051.78,0.022592653,0.34188035
9.55E+13,43,0.013344906,3.8779418,5.860465,92996.8,0.022600275,11.658953
9.46E+13,15,0.013285579,3.359922,0.13333334,16915.902,0.022597868,0.14285715
9.44E+13,14,0.013271042,3.313559,0.42857143,3073.3223,0.022530077,0.46153846
9.43E+13,21,0.013259303,3.5638938,1.3333334,35308.203,0.022620253,1.7177823
9.42E+13,18,0.01325234,3.4751234,1.3333334,31051.816,0.022576125,3.982983
9.39E+13,16,0.01323716,3.4018607,1,2894.5586,0.022526788,1.1393939
9.33E+13,13,0.013189926,3.2621105,0.30769232,8219.943,0.022572223,0.33333334
9.29E+13,23,0.013162976,3.6126745,2.173913,36180.523,0.022663746,3.24374
9.22E+13,22,0.013114278,3.5892177,2.090909,17024.582,0.022576226,3.6088688
9.12E+13,32,0.013041117,3.767338,2.75,51143.133,0.022627894,4.1140747
9.12E+13,25,0.013040628,3.6550763,4.16,25202.26,0.022559222,7.157156
9.07E+13,12,0.013010532,3.2047052,1.1666666,4084.2207,0.022589246,1.2727273
9.06E+13,29,0.013002427,3.7248504,1.5172414,72188.97,0.022653563,2.1617274
9.03E+13,44,0.012975723,3.885575,1.0909091,151140.27,0.022678887,3.1542213
9.02E+13,13,0.012973695,3.2621105,0.61538464,15248.668,0.022489974,0.6666667
8.98E+13,8,0.012939235,2.8883598,0.5,781.5865,0.022527086,0.5714286
8.89E+13,22,0.012876499,3.5892177,1.4545455,11704.165,0.02255103,1.9523809
8.86E+13,13,0.012858899,3.2621105,1.3846154,7318.717,0.022558723,1.5833334
8.74E+13,8,0.012771718,2.8883598,0.75,3825.0835,0.022634229,0.85714287
8.67E+13,18,0.012719279,3.4751234,0.11111111,6783.454,0.02253925,0.15882353
8.64E+13,30,0.012696,3.7397115,8.533334,8422.626,0.022513043,12.3830385
8.64E+13,16,0.012694051,3.4018607,2.375,4531.0786,0.022577528,2.8190477
8.61E+13,17,0.012669509,3.4401622,1.4117647,9889.676,0.02263101,1.5625
8.60E+13,34,0.012668459,3.7920728,2.4705882,90062.69,0.022641275,4.485153
8.59E+13,16,0.012659611,3.4018607,0.5,8388.124,0.022553826,0.53809524
8.58E+13,11,0.012651477,3.140127,0,1692.0334,0.022543741,0
8.56E+13,46,0.012636255,3.8998218,1.2608696,109888.76,0.022694454,2.5966578
8.55E+13,30,0.012625415,3.7397115,1.1333333,10460.619,0.022542644,1.5624657
8.52E+13,12,0.012607796,3.2047052,0.33333334,8767.379,0.022558423,0.36363637
8.48E+13,36,0.012579115,3.8142917,4.5555553,41698.35,0.02260218,7.7060494
8.48E+13,23,0.012574486,3.6126745,5.304348,13028.601,0.022520013,6.8468976
8.44E+13,17,0.012547241,3.4401622,1.882353,21230.975,0.022552527,2.3583333
8.44E+13,16,0.012544951,3.4018607,3.375,13911.188,0.022606596,3.6197803
8.29E+13,12,0.012432071,3.2047052,0.5,14111.278,0.02256472,0.54545456
8.25E+13,18,0.012406557,3.4751234,2.8888888,38731.82,0.022668792,3.142857
8.24E+13,9,0.012395934,2.9841056,0,9419.218,0.022553228,0
8.23E+13,12,0.012388251,3.2047052,2,9968.512,0.022585038,2.25
8.19E+13,24,0.012362807,3.6345143,1,32451.676,0.022592854,1.0918313
8.14E+13,26,0.012322691,3.674065,2.4615386,44990.797,0.022588745,3.7666667
8.10E+13,24,0.012295058,3.6345143,0.41666666,41155.727,0.02260529,1.4508125
8.09E+13,17,0.012284986,3.4401622,0.7058824,40450.05,0.02264349,0.75
8.08E+13,17,0.012279076,3.4401622,2.4705882,25625.99,0.022680504,2.625
8.07E+13,31,0.012269959,3.7539134,1.9354838,58148.81,0.022645,3.9218454
8.04E+13,35,0.012244438,3.80336,2.8,70239.31,0.02265941,5.0991907
8.04E+13,14,0.012242515,3.313559,0.14285715,16733.64,0.022600275,0.15384616
8.02E+13,28,0.012230982,3.7088745,2.9285715,24360.59,0.02257993,5.6477213
7.99E+13,22,0.012206387,3.5892177,0.36363637,43887.945,0.022588745,0.552381
7.98E+13,17,0.012196744,3.4401622,0.23529412,38092.316,0.022619952,0.25
7.95E+13,12,0.012178658,3.2047052,0.6666667,4272.881,0.022583034,0.72727275
7.93E+13,15,0.012164907,3.359922,0.13333334,15899.41,0.02252878,0.14285715
7.91E+13,6,0.012149796,2.6458204,0,7565.7646,0.02250011,0
7.83E+13,22,0.012086962,3.5892177,2.2727273,11514.273,0.022565221,2.528157
7.83E+13,8,0.012085576,2.8883598,0.25,3958.9756,0.022541048,0.2857143
7.79E+13,12,0.012051878,3.2047052,1.5,6531.9766,0.02262347,1.8878788
7.78E+13,39,0.012043023,3.8440123,3.0769231,63031.926,0.022644699,7.674905
7.75E+13,22,0.012026596,3.5892177,2.7272727,14369.261,0.022596763,3.6843166
7.75E+13,14,0.012021979,3.313559,2.7142856,6897.9243,0.022588644,3.2527473
7.74E+13,19,0.012017148,3.5070434,0.5263158,30131.223,0.022601077,0.8888889
7.72E+13,16,0.012000878,3.4018607,2.375,9368.352,0.022556525,3.6091576
7.65E+13,12,0.011942651,3.2047052,5.8333335,1613.3633,0.022487689,6.3636365
7.64E+13,16,0.011939269,3.4018607,1.375,25694.375,0.022590248,1.4666667
7.62E+13,5,0.011925161,2.48909,0.4,102.683975,0.022516925,0.5
7.59E+13,17,0.011900902,3.4401622,2,9464.875,0.022588644,2.3607142
7.56E+13,35,0.011873872,3.80336,3.8285713,68400.7,0.022632016,7.459489
